command-line param: del=2.0
-----------
Initializing structure...
Working in 2D dimensions.
Computational cell is 16 x 16 x 0 with resolution 10
     block, center = (0,0,0)
          size (1e+20,12,1e+20)
          axes (1,0,0), (0,1,0), (0,0,1)
          dielectric constant epsilon diagonal = (12,12,12)
time for choose_chunkdivision = 0.000248909 s
time for set_epsilon = 0.117061 s
-----------
Meep: using output directory "waveguide-out"
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
1.0e-323, 0.0, 0.0
1.73397e-319, 0.0, 0.0
1.10131691e-315, 0.0, 0.0
4.06413755655e-312, 0.0, 0.0
9.89645553059365e-309, 0.0, 0.0
1.721971235157502e-305, 5.0e-324, 0.0
2.2602386336039144e-302, 2.27e-322, 0.0
2.3273050499318184e-299, 8.44e-321, 0.0
1.9360394030054877e-296, 3.0378e-319, 0.0
1.3313591447071146e-293, 1.058017e-317, 0.0
7.708372045721409e-291, 3.56696414e-316, 0.0
3.8144763453600994e-288, 1.164884899e-314, 0.0
1.6336099222522987e-285, 3.687530042e-313, 0.0
6.11942931274066e-283, 1.1322331128555e-311, 0.0
2.0234043830335652e-280, 3.3740631652689e-310, 0.0
5.952609915552814e-278, 9.7644411326441e-309, 0.0
1.5689549557421725e-275, 2.7458010289682933e-307, 0.0
3.727975078886227e-273, 7.506893539849194e-306, 0.0
8.029514564933067e-271, 1.996433293793004e-304, 0.0
1.575475804780034e-268, 5.1674792062630656e-303, 0.0
2.828698417428266e-266, 1.3024188403547597e-301, 0.0
4.666412559071274e-264, 3.1980271200689524e-300, 0.0
7.099319525702757e-262, 7.653814950833022e-299, 0.0
9.994679394821603e-260, 1.7862263482099138e-297, 0.0
1.3061804867767348e-257, 4.066773457520708e-296, 0.0
1.5892023092242869e-255, 9.036594638707993e-295, 0.0
1.8049443815203733e-253, 1.960567169775806e-293, 0.0
1.918410159806684e-251, 4.154857818944552e-292, 0.0
1.9125923185796215e-249, 8.603960436015514e-291, 0.0
1.7924632254612663e-247, 1.7417018293666706e-289, 0.0
1.5823711221975637e-245, 3.447807702541423e-288, 0.0
1.31833378856818e-243, 6.676705664121015e-287, 0.0
1.0384374377399381e-241, 1.265269988400182e-285, 0.0
7.746523242093563e-240, 2.3472190226132067e-284, 0.0
5.4814691021936846e-238, 4.263999240422794e-283, 0.0
3.6847226232745636e-236, 7.587759130340875e-282, 0.0
2.3564017681206496e-234, 1.3230583552198283e-280, 0.0
1.4355467164617517e-232, 2.261237046676196e-279, 0.0
8.341913743216305e-231, 3.7891690300753754e-278, 0.0
4.629389829796109e-229, 6.227282068259956e-277, 0.0
2.4563781193332904e-227, 1.0039971433181661e-275, 0.0
1.2475559081814881e-225, 1.588420387319223e-274, 0.0
6.071219244533422e-224, 2.4666877441627796e-273, 0.0
2.833870727980306e-222, 3.7609063553966796e-272, 0.0
1.2699604630191721e-220, 5.631338281587105e-271, 0.0
5.468978225211326e-219, 8.282853013594974e-270, 0.0
2.2652226443056612e-217, 1.1970256780034242e-268, 0.0
9.031737810523655e-216, 1.7001436578415246e-267, 0.0
3.4692819851609027e-214, 2.37370909967426e-266, 0.0
1.2848541976024326e-212, 3.2585760965844563e-265, 0.0
4.591335025414278e-211, 4.399297012256079e-264, 0.0
1.584190824647228e-209, 5.84235754949872e-263, 0.0
5.28153448759939e-208, 7.633693395829202e-262, 0.0
1.7024976193102048e-206, 9.815519820429152e-261, 0.0
5.3096492193898554e-205, 1.2422592174120346e-259, 0.0
1.603124655273388e-203, 1.5478109227858919e-258, 0.0
4.688681235025499e-202, 1.898956113399796e-257, 0.0
1.3291284272738098e-200, 2.2944896019444354e-256, 0.0
3.653914679239032e-199, 2.730942025946747e-255, 0.0
9.746740550165933e-198, 3.2023845946975588e-254, 0.0
2.5240422659230833e-196, 3.700384799395989e-253, 0.0
6.3487674955718495e-195, 4.21413919392526e-252, 0.0
1.5518517175871241e-193, 4.730794835619157e-251, 0.0
3.687948163144107e-192, 5.2359534282045316e-250, 0.0
8.52496588035758e-191, 5.714333555178844e-249, 0.0
1.917640418339058e-189, 6.1505488787335165e-248, 0.0
4.199485110717343e-188, 6.529946062573931e-247, 0.0
8.956975992592418e-187, 6.839437382414537e-246, 0.0
1.8614018467608988e-185, 7.068260811097937e-245, 0.0
3.7705444029273637e-184, 7.208605261862276e-244, 0.0
7.4476653396973835e-183, 7.256050177897729e-243, 0.0
1.4349962710146278e-181, 7.209785444607539e-242, 0.0
2.698073781255925e-180, 7.072597683443241e-241, 0.0
4.9520262745473795e-179, 6.850629999584297e-240, 0.0
8.87539464011744e-178, 6.552941801271833e-239, 0.0
1.5538662373431852e-176, 6.190911280341838e-238, 0.0
2.6582917523468843e-175, 5.777533995236064e-237, 0.0
4.445216416703497e-174, 5.3266759104195655e-236, 0.0
7.268070436687387e-173, 4.8523381773295625e-235, 0.0
1.1622849983846495e-171, 4.367984560749167e-234, 0.0
1.8184506470972598e-170, 3.885971942556053e-233, 0.0
2.784266228656565e-169, 3.417111328712397e-232, 0.0
4.17313390307328e-168, 2.970372899280246e-231, 0.0
6.124565228561803e-167, 2.552735407704524e-230, 0.0
8.803712656900449e-166, 2.169168893902729e-229, 0.0
1.2397886945728428e-164, 1.8227310654057153e-228, 0.0
1.7109277210541406e-163, 1.5147522251470574e-227, 0.0
2.3143352859684087e-162, 1.2450812769931067e-226, 0.0
3.0692871878330193e-161, 1.0123657792107862e-225, 0.0
3.991802763058371e-160, 8.143416686752885e-225, 0.0
5.092397681013393e-159, 6.481124523580186e-224, 0.0
6.373770649110527e-158, 5.104026499977971e-223, 0.0
7.828679307635632e-157, 3.977754338597111e-222, 0.0
9.438294741824652e-156, 3.068092342751539e-221, 0.0
1.117132142763967e-154, 2.3423220284228228e-220, 0.0
1.298412325247129e-153, 1.7701664489009884e-219, 0.0
1.4822006559558151e-152, 1.3243778538231484e-218, 0.0
1.662168595635793e-151, 9.810256556178459e-218, 0.0
1.8314813397821488e-150, 7.1954706111363734e-217, 0.0
1.9832306678806765e-149, 5.226218430586459e-216, 0.0
2.110909272571176e-148, 3.7592738917143775e-215, 0.0
2.2088804485094545e-147, 2.6782209619411537e-214, 0.0
2.2727952036141846e-146, 1.8899585070754356e-213, 0.0
2.2999133895761406e-145, 1.3211691202829024e-212, 0.0
2.289295805539452e-144, 9.149579826759603e-212, 0.0
2.24184892477672e-143, 6.277926988557553e-211, 0.0
2.160220756586371e-142, 4.2681434647197096e-210, 0.0
2.0485629178790274e-141, 2.8754389574718363e-209, 0.0
1.9121879268009626e-140, 1.9197556353318725e-208, 0.0
1.757160251748284e-139, 1.270276249001667e-207, 0.0
1.5898637592874804e-138, 8.330942341410379e-207, 0.0
1.4165868095575552e-137, 5.415850052708371e-206, 0.0
1.24316008365737e-136, 3.4901818567627166e-205, 0.0
1.0746726513179302e-135, 2.229822657668084e-204, 0.0
9.152804838929162e-135, 1.4124234336669548e-203, 0.0
7.681102895811725e-134, 8.870801794901768e-203, 0.0
6.3525164541063656e-133, 5.524523595176604e-202, 0.0
5.1782293888676216e-132, 3.4118583722537966e-201, 0.0
4.1609211073011535e-131, 2.0896866330663657e-200, 0.0
3.296316120413406e-130, 1.269389039044278e-199, 0.0
2.574879582001649e-129, 7.648226537132347e-199, 0.0
1.983491230724424e-128, 4.57096386062163e-198, 0.0
1.5069700933600696e-127, 2.709967768976062e-197, 5.0e-324
1.1293662023752956e-126, 1.5938873888143348e-196, 1.8e-322
8.349773681865065e-126, 9.30070410191584e-196, 7.767e-321
6.09084446181363e-125, 5.384753932349216e-195, 3.27976e-319
4.384252007485681e-124, 3.093389048363575e-194, 1.3562196e-317
3.114441770235362e-123, 1.7633898399681386e-193, 5.49197497e-316
2.18364663055868e-122, 9.97546978689038e-193, 2.178290099e-314
1.511304293008374e-121, 5.60035304434072e-192, 8.4638375983e-313
1.0326142527852226e-120, 3.1204695147531766e-191, 3.222241296316e-311
6.966096137786156e-120, 1.725727097524725e-190, 1.20215808689399e-309
4.640382285081672e-119, 9.47320116060125e-190, 4.3959274848669175e-308
3.0526577123872605e-118, 5.162004618786863e-189, 1.5757833210918378e-306
1.9833937696988777e-117, 2.7922945207114233e-188, 5.53821955554335e-305
1.2728933889653457e-116, 1.4995093726942424e-187, 1.9087155671940738e-303
8.069980604307316e-116, 7.994768565766679e-187, 6.451762726166291e-302
5.0546933546031495e-115, 4.232088063007752e-186, 2.13919074081806e-300
3.1282602115434835e-114, 2.224429459600784e-185, 6.958594171854305e-299
1.9131099344521853e-113, 1.1609686626498751e-184, 2.2210606821031438e-297
1.1562417722376742e-112, 6.017038280447119e-184, 6.957151005006106e-296
6.906708864335252e-112, 3.096903702496563e-183, 2.138941225402567e-294
4.078016104051182e-111, 1.5829866199226642e-182, 6.455444928542173e-293
2.380252260912463e-110, 8.036243888674604e-182, 1.912828768526169e-291
1.3735160111497673e-109, 4.05206817872106e-181, 5.565580521743853e-290
7.836480385541051e-109, 2.0294079054566427e-180, 1.5903415245372929e-288
4.4210388624839255e-108, 1.0096058744388478e-179, 4.4635068066862127e-287
2.4665074563098983e-107, 4.989361966756629e-179, 1.2306298493234245e-285
1.3609234955228357e-106, 2.4494537431115545e-178, 3.333519150196871e-284
7.427044740844246e-106, 1.1946612798982757e-177, 8.872802775958744e-283
4.0092838607729886e-105, 5.788841315699121e-177, 2.320910805960836e-281
2.141030853582924e-104, 2.7869525822103326e-176, 5.966951465984923e-280
1.131151705468347e-103, 1.333147289208014e-175, 1.5079918298281486e-278
5.912846343438701e-103, 6.336604880339381e-175, 3.7467370996530537e-277
3.0583395245917167e-102, 2.9928445616728977e-174, 9.153134813923595e-276
1.565392637304562e-101, 1.4046871924495945e-173, 2.1988869887766115e-274
7.929468036584405e-101, 6.551815894019022e-173, 5.1952414713209516e-273
3.975413118500582e-100, 3.0370281374485054e-172, 1.2073441498868177e-271
1.9727487940502056e-99, 1.399133884608363e-171, 2.7601396835759274e-270
9.690497341927183e-99, 6.406356771656678e-171, 6.208078326717626e-269
4.7123567715197595e-98, 2.9155615512781666e-170, 1.3739166218948324e-267
2.2687191781452694e-97, 1.3188949891180697e-169, 2.9922023557718614e-266
1.0814491061660456e-96, 5.930517650897625e-169, 6.413553012665193e-265
5.10441646058928e-96, 2.650859121560642e-168, 1.353108893479738e-263
2.3857905917794255e-95, 1.1779027782166926e-167, 2.8102293663002326e-262
1.104322502537409e-94, 5.203288480440499e-167, 5.746108556144124e-261
5.06253123755906e-94, 2.285118620338764e-166, 1.1568484396992855e-259
2.2986781520984666e-93, 9.977426233503203e-166, 2.2934891697127904e-258
1.0338496775538994e-92, 4.3313532331577994e-165, 4.4779681434722306e-257
4.60611928532251e-92, 1.869563309390206e-164, 8.611431614513603e-256
2.0330167915803556e-91, 8.02387710889259e-164, 1.6312676895955873e-254
8.890043136657192e-91, 3.424299428111592e-163, 3.0442169628742605e-253
3.8517020294379783e-90, 1.453176136104073e-162, 5.597201472562898e-252
1.6535444886547463e-89, 6.132525498663529e-162, 1.0140403739849779e-250
7.034312155454344e-89, 2.573655474609959e-161, 1.8103895989000455e-249
2.9654990943255636e-88, 1.0741541149200199e-160, 3.185403054961396e-248
1.2390017327561e-87, 4.458645737442328e-160, 5.5242697944366436e-247
5.13063648311808e-87, 1.8406635248754206e-159, 9.443775433870556e-246
2.1058272932097194e-86, 7.55780440061182e-159, 1.5915430783548895e-244
8.567480026358245e-86, 3.0866065495872553e-158, 2.644443996281535e-243
3.4553232530960895e-85, 1.2538503767411671e-157, 4.332458362657047e-242
1.3815149935465804e-84, 5.066444121588418e-157, 6.999368517940334e-241
5.476204900604717e-84, 2.0364232191110747e-156, 1.1151870812201302e-239
2.152219195112167e-83, 8.142430500645528e-156, 1.7524295218356076e-238
8.386897275850356e-83, 3.2387331959509284e-155, 2.716292261832696e-237
3.2407772628398927e-82, 1.2815781450030506e-154, 4.153309312878414e-236
1.2418091102718187e-81, 5.045188513555875e-154, 6.26516105917242e-235
4.7189220622735845e-81, 1.9759935905478993e-153, 9.324559749347678e-234
1.7784322445717196e-80, 7.699859497503752e-153, 1.3693678409032471e-232
6.647562070631066e-80, 2.985261505955379e-152, 1.9844711157903954e-231
2.4645735947569078e-79, 1.1515884965813127e-151, 2.838174600700109e-230
9.063563986828957e-79, 4.420185831290377e-151, 4.006263711557508e-229
3.306414630486349e-78, 1.688203516392316e-150, 5.581900805838054e-228
1.1965745224113435e-77, 6.415977006641185e-150, 7.677194622523837e-227
4.296047926028048e-77, 2.4264260666620217e-149, 1.0424042671343773e-225
1.530269706414877e-76, 9.131665823746991e-149, 1.3973911579184074e-224
5.408273948750795e-76, 3.4199829171740514e-148, 1.849620451612517e-223
1.8965458063750386e-75, 1.2746795566891773e-147, 2.4174881677108526e-222
6.59939064915158e-75, 4.728172593214905e-147, 3.120305799923722e-221
2.278777155948943e-74, 1.7454715802989203e-146, 3.9775407635432805e-220
7.808702064224849e-74, 6.4131475425137265e-146, 5.0078358453405456e-219
2.6555596816717007e-73, 2.345202696958501e-145, 6.227825727390731e-218
8.963023337895555e-73, 8.535949667359278e-145, 7.650791607964301e-217
3.0025832419556327e-72, 3.092410264514142e-144, 9.285219237481749e-216
9.983855057751286e-72, 1.1151352648751687e-143, 1.1133348854300774e-214
3.2952211740774432e-71, 4.002713012794744e-143, 1.3189824673516557e-213
1.0796280756324783e-70, 1.4301743482914545e-142, 1.5440563794648366e-212
3.511454740652629e-70, 5.086771242178316e-142, 1.786196699296251e-211
1.1338173408249827e-69, 1.8010471495646372e-141, 2.042058489819792e-210
3.6346436914991586e-69, 6.348168801775306e-141, 2.307333168794439e-209
1.1568118785991318e-68, 2.2275277096685407e-140, 2.576830514453286e-208
3.6556534095784462e-68, 7.781434824831283e-140, 2.844622874880694e-207
1.147064147271549e-67, 2.706255086642638e-139, 3.104248183259029e-206
3.573959834909952e-67, 9.370455680817876e-139, 3.3489632238046876e-205
1.1057821281679115e-66, 3.230323292692334e-138, 3.5720337652637045e-204
3.397550232653729e-66, 1.1087530572599833e-137, 3.76704420764919e-203
1.036709144956948e-65, 3.78911169029491e-137, 3.9282067405920125e-202
3.1416718311490695e-65, 1.2893291377223369e-136, 4.0506490330619846e-201
9.455739444840513e-65, 4.368415989111557e-136, 4.130660337971413e-200
2.826693585580797e-64, 1.4737637631174368e-135, 4.165878575865476e-199
8.393210633683216e-64, 4.9509126054619316e-135, 4.155405232659936e-198
2.475489473638478e-63, 1.6561736200859072e-134, 4.099840363040395e-197
7.252619085079213e-63, 5.516953327890044e-134, 4.0012360997346608e-196
2.110797426329815e-62, 1.830101354891363e-133, 3.8629732298273964e-195
6.102855100753541e-62, 6.045647419382612e-133, 3.689571019073666e-194
1.752956432472422e-61, 1.9888942821711926e-132, 3.486445025439612e-193
5.002387470784715e-61, 6.516150092165968e-132, 3.2596307578803705e-192
1.4182999666315303e-60, 2.126131679460808e-131, 3.0154924900335036e-191
3.995394542373626e-60, 6.909045580306393e-131, 2.7604363004566785e-190
1.118325327542568e-59, 2.2360618730242953e-130, 2.500644626555343e-189
3.1103516665146527e-59, 7.2076948846556706e-130, 2.2418465796217904e-188
8.596060255227772e-59, 2.3140070059097094e-129, 1.989134365381907e-187
2.3607698586467633e-58, 7.39941600566108e-129, 1.7468318277753108e-186
6.442991558045123e-58, 2.3566953391691005e-128, 1.5184168175150803e-185
1.7474972271448934e-57, 7.476379035393878e-128, 1.3064951633435016e-184
4.710376375228584e-57, 2.3624880464159983e-127, 1.1128207880597848e-183
1.2618853981071e-56, 7.4361281391373e-127, 9.383541517230681e-183
3.359883876487814e-56, 2.331478784378566e-126, 7.833497976006952e-182
8.891670839614705e-56, 7.281683137102173e-126, 6.474632961348552e-181
2.3389008116069932e-55, 2.2654582685204927e-125, 5.298682182904354e-180
6.1153872600672365e-55, 7.021219349506991e-125, 4.293747536011262e-179
1.589403352240357e-54, 2.1677506864021326e-124, 3.4454302077888847e-178
4.1063542272374084e-54, 6.667369173874018e-124, 2.737857959168996e-177
1.0546413665251866e-53, 2.0429420358276006e-123, 2.1545711803969673e-176
2.6927320379949954e-53, 6.236226517083143e-123, 1.6792486938743725e-175
6.83494642387208e-53, 1.896530665400348e-122, 1.2962685489241846e-174
1.724822026905599e-52, 5.746161076774229e-122, 9.911105195367785e-174
4.327470141306989e-52, 1.734536261021001e-121, 7.506153878582648e-173
1.0794878646415645e-51, 5.216560961980894e-121, 5.6312142536213e-172
2.6773705653419776e-51, 1.563104802952379e-120, 4.185010789969372e-171
6.602664727530263e-51, 4.666618956561678e-120, 3.0812120381313872e-170
1.6190598960263876e-50, 1.3881438685996704e-119, 2.2474880675646497e-169
3.9477735260827503e-50, 4.1142616854544265e-119, 1.624217336121358e-168
9.571936091893212e-50, 1.215015934980735e-118, 1.1630054880267474e-167
2.3079057186115775e-49, 3.5752954900672242e-118, 8.251444907252329e-167
5.533748085167852e-49, 1.0483083054354092e-117, 5.80107407786875e-166
1.3195199443279396e-48, 3.062812304018749e-117, 4.041441920885748e-165
3.1291030040948493e-48, 8.916883721153311e-117, 2.7901847639025282e-164
7.379773463850616e-48, 2.586867715844984e-116, 1.909049772388467e-163
1.731000872798108e-47, 7.478434777332143e-116, 1.2945177126725664e-162
4.038260353049286e-47, 2.154415616422532e-115, 8.70009116778935e-162
9.370131258841994e-47, 6.184967390558306e-115, 5.795395628118878e-161
2.1625332693860185e-46, 1.7694622014101427e-114, 3.8265208794704576e-160
4.964288244130063e-46, 5.044845392268783e-114, 2.5044066674293634e-159
1.1335467429103822e-45, 1.4333881770809845e-113, 1.6248124994564e-158
2.574667690243238e-45, 4.05878265043627e-113, 1.0450016551798079e-157
5.817188957616617e-45, 1.1453820509534898e-112, 6.662903819058914e-157
1.30745336085305e-44, 3.221321545943537e-112, 4.21172768163222e-156
2.923283751489224e-44, 9.029285401825125e-112, 2.6395163302714237e-155
6.502165729850501e-44, 2.5224043234512606e-111, 1.6401090948771523e-154
1.4387914010262325e-43, 7.023028143747067e-111, 1.0104672502388503e-153
3.1673837863443205e-43, 1.9488966786772056e-110, 6.172903741302478e-153
6.937081572847537e-43, 5.390315500323783e-110, 3.7393058329130567e-152
1.5115977937835602e-42, 1.485958674586642e-109, 2.2461718541587115e-151
3.277094711215769e-42, 4.0829364046250784e-109, 1.3380169297827172e-150
7.068786637532201e-42, 1.1181960381220154e-108, 7.90428921241835e-150
1.5170979161340193e-41, 3.0524516623238516e-108, 4.630868056011339e-149
3.2397001253306304e-41, 8.305602981363706e-108, 2.6907663019670455e-148
6.883795529645403e-41, 2.2526360525549433e-107, 1.5506685988495788e-147
1.4554337054490648e-40, 6.089958058620485e-107, 8.863530223287406e-147
3.0620160541505952e-40, 1.641144608034161e-106, 5.025211136983287e-146
6.410356792520596e-40, 4.408537085434844e-106, 2.82602956506962e-145
1.3354439487228181e-39, 1.1804919290522806e-105, 1.5764808031689945e-144
2.768514181913308e-39, 3.1510707232141652e-105, 8.723783985430241e-144
5.711553564658797e-39, 8.384662144629903e-105, 4.788944696062059e-143
1.1726187693560351e-38, 2.2240825947836666e-104, 2.6080009952414005e-142
2.3958690189241235e-38, 5.881116404320711e-104, 1.409038458979843e-141
4.871709546536831e-38, 1.5503070023863676e-103, 7.552645423588565e-141
9.858710575566457e-38, 4.074086222031958e-103, 4.0165236922916054e-140
1.9855803861892847e-37, 1.0673399340095755e-102, 2.1192892383659786e-139
3.980077772546792e-37, 2.787666106170454e-102, 1.1095127906451089e-138
7.94036298064753e-37, 7.258545097827575e-102, 5.763548278815068e-138
1.5766733928054e-36, 1.884232826398858e-101, 2.970819763233596e-137
3.116043167321095e-36, 4.8764188796809045e-101, 1.519513173102527e-136
6.129614769836753e-36, 1.258212929688084e-100, 7.712360557415652e-136
1.2001579808274322e-35, 3.23667574129787e-100, 3.884522222269184e-135
2.338980455121347e-35, 8.301208424971712e-100, 1.9416364259897495e-134
4.537378534595736e-35, 2.122685466460285e-99, 9.631427471215235e-134
8.761548457764467e-35, 5.411744244760685e-99, 4.7415259441498706e-133
1.6840742543116267e-34, 1.3756286668111229e-98, 2.316660821269639e-132
3.2222043897212053e-34, 3.486442559657764e-98, 1.1234030520240081e-131
6.137100908812867e-34, 8.810207213195244e-98, 5.40691306949302e-131
1.163586066953433e-33, 2.219815976609142e-97, 2.5829469415830253e-130
2.1961674656847345e-33, 5.576734324178654e-97, 1.2247442487528507e-129
4.126393100518915e-33, 1.3969469810716779e-96, 5.764352384484899e-129
7.718276701187468e-33, 3.48916649405932e-96, 2.693035245766201e-128
1.4372124544091782e-32, 8.689805246863604e-96, 1.2489096327182594e-127
2.6642725503999936e-32, 2.157991425365856e-95, 5.749477318600807e-127
4.916991210849624e-32, 5.343741145542356e-95, 2.6275128245687264e-126
9.034190722595274e-32, 1.3194769413280894e-94, 1.1920406342024615e-125
1.6525474605423433e-31, 3.248804103778484e-94, 5.368802971498677e-125
3.0095336068478207e-31, 7.976551423701325e-94, 2.400569957637897e-124
5.456706734477192e-31, 1.9529058192296633e-93, 1.06564343355902e-123
9.850395391753153e-31, 4.767892357920149e-93, 4.696562491083171e-123
1.7704093810710117e-30, 1.1607938236252042e-92, 2.0550802748353508e-122
3.168078749021238e-30, 2.8181992612655573e-92, 8.928277190122765e-122
5.644501349710463e-30, 6.823083552862953e-92, 3.85129043233222e-121
1.0013076660818594e-29, 1.6473521854714071e-91, 1.649506372049225e-120
1.7685882222201006e-29, 3.9663711746543474e-91, 7.014877344446985e-120
3.110340268456408e-29, 9.523699914388773e-91, 2.9621947348418245e-119
5.44647736342879e-29, 2.280488015108943e-90, 1.2420626351861512e-118
9.496304768687848e-29, 5.445827553320408e-90, 5.171523816404827e-118
1.6486524763389107e-28, 1.2969349665146605e-89, 2.1381950441949173e-117
2.8499903966126033e-28, 3.0803135762346745e-89, 8.778864110824246e-117
4.905707151843526e-28, 7.296225320137586e-89, 3.579314473446078e-116
8.408292359069475e-28, 1.7235831921752014e-88, 1.449239138498732e-115
1.4350460557867548e-27, 4.0607015080481486e-88, 5.827293682851823e-115
2.4388185292763573e-27, 9.541326406298458e-88, 2.3269563633554477e-114
4.127170148389122e-27, 2.235935881787106e-87, 9.228087825023852e-114
6.954853731959913e-27, 5.225848905140752e-87, 3.634501476057678e-113
1.1670507245152464e-26, 1.2181625343886283e-86, 1.4216574683355773e-112
1.9501175904727123e-26, 2.832099183394171e-86, 5.522926435500377e-112
3.2449222596031035e-26, 6.567051551048877e-86, 2.1309571757959587e-111
